proj,instances,group,Z1,Z2,Best,pred_da,prob_da_CLK,prob_da_LKCC
LDA_s,LKCCeasy_169,train,1.29165979239296,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_153,train,0.525695725353121,NA,LKCC,LKCC,1.5e-4,0.99985
LDA_s,CLKeasy_022,train,0.8430912840984321,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,LKCCeasy_025,train,1.2013347541913202,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_119,train,1.3505104065878992,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_051,train,0.11527743140781654,NA,LKCC,LKCC,8.2e-4,0.99918
LDA_s,CLKhard_085,train,0.6666287650324685,NA,LKCC,LKCC,8e-5,0.99992
LDA_s,random_008,train,-0.18435613545578974,NA,LKCC,LKCC,0.00287,0.99713
LDA_s,random_168,train,1.9380707996467872,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_006,train,1.4181819110969114,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_163,train,0.01817539619748429,NA,LKCC,LKCC,0.00123,0.99877
LDA_s,CLKeasy_150,train,1.0754460234035323,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_026,train,1.4655040919879396,NA,LKCC,LKCC,0,1
LDA_s,random_095,train,-0.770542135206185,NA,LKCC,LKCC,0.0322,0.9678
LDA_s,LKCCeasy_048,train,1.1930285346965483,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_136,train,-3.365580693505825,NA,CLK,CLK,0.99941,5.9e-4
LDA_s,CLKeasy_077,train,0.9065910155325232,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,LKCChard_034,train,-2.539003966631346,NA,CLK,CLK,0.98175,0.01825
LDA_s,CLKeasy_060,train,0.6831412296173851,NA,LKCC,LKCC,8e-5,0.99992
LDA_s,random_026,train,1.229176350987193,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_189,train,0.9200216561730912,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKhard_059,train,-0.19494160187144377,NA,LKCC,LKCC,0.003,0.997
LDA_s,CLKhard_073,train,-0.21141153229381582,NA,LKCC,LKCC,0.00321,0.99679
LDA_s,random_144,train,1.4305164267271624,NA,LKCC,LKCC,0,1
LDA_s,random_087,train,1.9808363938460427,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_014,train,1.292186879848784,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_123,train,1.0559096867564106,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,random_152,train,0.25199017841335813,NA,LKCC,LKCC,4.6e-4,0.99954
LDA_s,LKCCeasy_005,train,0.8645190687414195,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKeasy_015,train,1.2475850870187835,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_177,train,-2.3886869872208782,NA,CLK,CLK,0.96633,0.03367
LDA_s,LKCCeasy_073,train,0.7302476184438922,NA,LKCC,LKCC,6e-5,0.99994
LDA_s,CLKeasy_129,train,1.645776206434781,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_165,train,1.8741131445986574,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_036,train,1.1771310764211667,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_157,train,0.8354326557958828,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKhard_131,train,-0.10641522884259208,NA,LKCC,LKCC,0.00207,0.99793
LDA_s,random_094,train,0.17579111773737416,NA,LKCC,LKCC,6.4e-4,0.99936
LDA_s,CLKhard_155,train,0.29627918573643464,NA,LKCC,LKCC,3.9e-4,0.99961
LDA_s,CLKhard_153,train,-0.18507431857210516,NA,LKCC,LKCC,0.00287,0.99713
LDA_s,CLKhard_177,train,1.4505274644797976,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_080,train,-0.7377438775462638,NA,LKCC,LKCC,0.0282,0.9718
LDA_s,LKCChard_107,train,-3.8871227322814352,NA,CLK,CLK,0.99993,7e-5
LDA_s,LKCCeasy_115,train,0.880102737621016,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,random_169,train,0.24616266791987365,NA,LKCC,LKCC,4.8e-4,0.99952
LDA_s,LKCCeasy_136,train,1.3022994735004167,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_111,train,1.2694764302420414,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_085,train,1.0112617665790788,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,random_050,train,-0.023898897186009516,NA,LKCC,LKCC,0.00147,0.99853
LDA_s,random_061,train,0.8332061565125878,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,LKCChard_024,train,-3.0658693094940244,NA,CLK,CLK,0.99795,0.00205
LDA_s,LKCCeasy_018,train,1.2625549900172182,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_179,train,1.1019213461278368,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_067,train,0.9382805243897621,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,random_018,train,1.0441848464097405,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,random_172,train,1.6147179620239362,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_171,train,1.2847547864588789,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_154,train,-3.982254302022792,NA,CLK,CLK,0.99996,4e-5
LDA_s,CLKeasy_187,train,1.3010373103030006,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_038,train,1.640368713491372,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_053,train,1.561262738488523,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_166,train,0.6650218212061557,NA,LKCC,LKCC,8e-5,0.99992
LDA_s,LKCCeasy_102,train,0.888767404216496,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKhard_064,train,0.8098272883253753,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,LKCCeasy_015,train,1.8366606417228606,NA,LKCC,LKCC,0,1
LDA_s,random_127,train,-1.6978373896515269,NA,LKCC,CLK,0.61559,0.38441
LDA_s,CLKhard_135,train,1.6125152173393327,NA,LKCC,LKCC,0,1
LDA_s,random_173,train,1.839668920248573,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_132,train,1.1998889527542127,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_099,train,0.8197037567750143,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKeasy_017,train,1.2564821314522954,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_112,train,-1.2776866727285263,NA,CLK,LKCC,0.21681,0.78319
LDA_s,CLKhard_079,train,-2.982649277189395,NA,LKCC,CLK,0.99709,0.00291
LDA_s,CLKhard_030,train,2.0445667393013833,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_164,train,0.7751585016020663,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,CLKhard_043,train,2.114651026248376,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_133,train,0.6399042036862472,NA,LKCC,LKCC,9e-5,0.99991
LDA_s,CLKeasy_136,train,0.7891440134368428,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,LKCCeasy_096,train,0.419575807292702,NA,LKCC,LKCC,2.3e-4,0.99977
LDA_s,CLKeasy_124,train,1.9783662116158287,NA,LKCC,LKCC,0,1
LDA_s,random_119,train,-0.9099163482689965,NA,LKCC,LKCC,0.05621,0.94379
LDA_s,CLKhard_058,train,0.6080963179736323,NA,LKCC,LKCC,1e-4,0.9999
LDA_s,LKCCeasy_163,train,1.2109001851826504,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_183,train,1.8200374209011096,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_021,train,-0.170831834584863,NA,LKCC,LKCC,0.00271,0.99729
LDA_s,LKCCeasy_139,train,0.6685375188106377,NA,LKCC,LKCC,8e-5,0.99992
LDA_s,CLKhard_169,train,1.3929778987736456,NA,LKCC,LKCC,0,1
LDA_s,random_159,train,-0.2560859749361943,NA,LKCC,LKCC,0.00386,0.99614
LDA_s,LKCCeasy_173,train,1.1556797147546114,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_017,train,1.4004825246143249,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_035,train,-2.6467145661845293,NA,CLK,CLK,0.98828,0.01172
LDA_s,LKCCeasy_068,train,0.6637018775364973,NA,LKCC,LKCC,8e-5,0.99992
LDA_s,LKCChard_146,train,-0.9504951736688265,NA,CLK,LKCC,0.06591,0.93409
LDA_s,CLKhard_157,train,1.7186030825817784,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_100,train,2.051332344538585,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_013,train,1.9037029327870973,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_120,train,-0.4619496722083029,NA,LKCC,LKCC,0.00908,0.99092
LDA_s,CLKhard_106,train,0.7155779156433465,NA,LKCC,LKCC,7e-5,0.99993
LDA_s,random_165,train,1.0204364135827793,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKeasy_084,train,1.03797569448999,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCChard_148,train,-1.4435884418532718,NA,CLK,LKCC,0.35634,0.64366
LDA_s,LKCCeasy_186,train,1.342345385175118,NA,LKCC,LKCC,0,1
LDA_s,random_140,train,-1.1704099453664474,NA,LKCC,LKCC,0.15027,0.84973
LDA_s,CLKhard_005,train,0.5437276736715363,NA,LKCC,LKCC,1.4e-4,0.99986
LDA_s,LKCCeasy_184,train,1.0251956294853661,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKeasy_139,train,0.9657770218336369,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_107,train,1.3882797163224083,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_027,train,-5.021103002191737,NA,CLK,CLK,1,0
LDA_s,LKCCeasy_132,train,1.9624701076374125,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_010,train,-0.16604276913388585,NA,LKCC,LKCC,0.00266,0.99734
LDA_s,random_027,train,0.5627874023271316,NA,LKCC,LKCC,1.3e-4,0.99987
LDA_s,CLKeasy_043,train,1.3880547479011571,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_042,train,-6.972742094557058,NA,CLK,CLK,1,0
LDA_s,LKCCeasy_034,train,1.680009319099495,NA,LKCC,LKCC,0,1
LDA_s,random_149,train,-0.8298109837966946,NA,LKCC,LKCC,0.04088,0.95912
LDA_s,CLKeasy_008,train,0.38527545322688456,NA,LKCC,LKCC,2.7e-4,0.99973
LDA_s,CLKeasy_122,train,1.1869995451001165,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_082,train,0.7603256045532925,NA,LKCC,LKCC,6e-5,0.99994
LDA_s,CLKeasy_039,train,1.1810893056064855,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_109,train,-4.215742723140309,NA,CLK,CLK,0.99998,2e-5
LDA_s,random_131,train,0.6123159408470654,NA,LKCC,LKCC,1e-4,0.9999
LDA_s,LKCChard_058,train,-3.7118194311494306,NA,CLK,CLK,0.99986,1.4e-4
LDA_s,CLKhard_147,train,0.2844326384412065,NA,LKCC,LKCC,4.1e-4,0.99959
LDA_s,CLKeasy_098,train,1.2553585280436272,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_152,train,1.4663717817592163,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_069,train,0.6162140531522405,NA,LKCC,LKCC,1e-4,0.9999
LDA_s,LKCChard_014,train,-2.8061747629708322,NA,CLK,CLK,0.99395,0.00605
LDA_s,LKCCeasy_120,train,2.662491287701162,NA,LKCC,LKCC,0,1
LDA_s,random_145,train,0.9943044146285608,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_078,train,-0.9517542530996668,NA,LKCC,LKCC,0.06624,0.93376
LDA_s,LKCChard_184,train,-1.7557789381846218,NA,CLK,CLK,0.67105,0.32895
LDA_s,LKCChard_113,train,-3.9254098787659286,NA,CLK,CLK,0.99994,6e-5
LDA_s,CLKeasy_071,train,0.6473425374728073,NA,LKCC,LKCC,9e-5,0.99991
LDA_s,random_166,train,-2.7038504159530135,NA,LKCC,CLK,0.99075,0.00925
LDA_s,CLKeasy_093,train,1.6897498318638626,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_039,train,-4.3578572781309335,NA,CLK,CLK,0.99999,1e-5
LDA_s,CLKeasy_075,train,1.2157864894124402,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_162,train,1.0689106979358005,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_046,train,0.39726940471736816,NA,LKCC,LKCC,2.5e-4,0.99975
LDA_s,LKCChard_156,train,-1.6523576629694205,NA,CLK,CLK,0.56976,0.43024
LDA_s,LKCChard_172,train,-3.709879257526481,NA,CLK,CLK,0.99986,1.4e-4
LDA_s,CLKeasy_127,train,1.2419533320225031,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_178,train,1.337934378296676,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_057,train,1.0015300648386007,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_110,train,1.540704260088629,NA,LKCC,LKCC,0,1
LDA_s,random_001,train,-1.697016429405995,NA,LKCC,CLK,0.61478,0.38522
LDA_s,LKCCeasy_153,train,0.9787686083709721,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCChard_005,train,-3.50889845017271,NA,CLK,CLK,0.99968,3.2e-4
LDA_s,CLKeasy_092,train,1.0001275241108858,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCChard_129,train,-3.7192146144611846,NA,CLK,CLK,0.99987,1.3e-4
LDA_s,CLKeasy_048,train,1.0872641715245506,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_012,train,-1.088336160621457,NA,LKCC,LKCC,0.11151,0.88849
LDA_s,CLKeasy_058,train,1.1901992581009395,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_005,train,0.16107077850487656,NA,LKCC,LKCC,6.8e-4,0.99932
LDA_s,LKCCeasy_141,train,0.48809927511771184,NA,LKCC,LKCC,1.7e-4,0.99983
LDA_s,random_056,train,0.9675524014691392,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_069,train,1.3782596853510058,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_145,train,1.7200699164530353,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_136,train,1.0889187961717215,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_135,train,0.7125190692945509,NA,LKCC,LKCC,7e-5,0.99993
LDA_s,LKCChard_081,train,-4.645996301110678,NA,CLK,CLK,1,0
LDA_s,LKCCeasy_160,train,1.1680384546068638,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_107,train,1.092442401420044,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_144,train,-2.0327261849182867,NA,LKCC,CLK,0.86645,0.13355
LDA_s,random_112,train,1.163973227293009,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_023,train,0.8594992194840585,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,LKCCeasy_007,train,1.2545474196817619,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_042,train,1.15396301801215,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_007,train,0.7758082416780322,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,random_011,train,-0.5565086224283062,NA,LKCC,LKCC,0.01342,0.98658
LDA_s,LKCChard_147,train,-3.87584823772255,NA,CLK,CLK,0.99993,7e-5
LDA_s,random_089,train,0.9480644165747312,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,LKCChard_190,train,-1.252086588216352,NA,CLK,LKCC,0.1992,0.8008
LDA_s,CLKhard_029,train,-2.8547597164355536,NA,LKCC,CLK,0.99505,0.00495
LDA_s,random_137,train,0.13117747370249333,NA,LKCC,LKCC,7.7e-4,0.99923
LDA_s,LKCChard_079,train,-3.709429269847044,NA,CLK,CLK,0.99986,1.4e-4
LDA_s,LKCChard_048,train,-3.0944654775037077,NA,CLK,CLK,0.99818,0.00182
LDA_s,LKCCeasy_024,train,0.705155107614819,NA,LKCC,LKCC,7e-5,0.99993
LDA_s,random_093,train,0.865638557381971,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,LKCChard_139,train,-2.964596930258028,NA,CLK,CLK,0.99687,0.00313
LDA_s,LKCChard_053,train,-2.0469048230744695,NA,CLK,CLK,0.87316,0.12684
LDA_s,CLKeasy_170,train,0.3938419494898515,NA,LKCC,LKCC,2.6e-4,0.99974
LDA_s,LKCCeasy_101,train,1.0638444480776978,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_060,train,1.4617099624910301,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_119,train,-2.370379363419178,NA,CLK,CLK,0.96375,0.03625
LDA_s,LKCCeasy_103,train,2.8567827854776584,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_155,train,-5.2676490180112765,NA,CLK,CLK,1,0
LDA_s,LKCCeasy_154,train,0.8444724459714843,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,random_096,train,1.2790885048107938,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_125,train,1.5562491679601935,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_006,train,2.202690452267872,NA,LKCC,LKCC,0,1
LDA_s,random_076,train,0.5311364209911341,NA,LKCC,LKCC,1.4e-4,0.99986
LDA_s,LKCChard_132,train,-4.615796968226709,NA,CLK,CLK,1,0
LDA_s,random_053,train,2.25228736746581,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_142,train,-2.7133729776535405,NA,CLK,CLK,0.99111,0.00889
LDA_s,LKCChard_128,train,-0.9674963199668345,NA,CLK,LKCC,0.07042,0.92958
LDA_s,CLKeasy_181,train,0.36830214443896714,NA,LKCC,LKCC,2.9e-4,0.99971
LDA_s,LKCCeasy_187,train,1.8325562043247663,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_081,train,1.7108175204596805,NA,LKCC,LKCC,0,1
LDA_s,random_030,train,-0.024410923869560175,NA,LKCC,LKCC,0.00147,0.99853
LDA_s,CLKeasy_070,train,1.341949344055141,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_074,train,-2.7997315014900104,NA,CLK,CLK,0.99378,0.00622
LDA_s,LKCChard_171,train,-2.891732231892186,NA,CLK,CLK,0.99576,0.00424
LDA_s,random_110,train,1.8883262546003154,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_007,train,0.8588392538131404,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKeasy_113,train,1.4293857793297917,NA,LKCC,LKCC,0,1
LDA_s,random_106,train,1.5709029720255285,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_137,train,-1.2484006239764818,NA,LKCC,LKCC,0.19676,0.80324
LDA_s,CLKhard_095,train,2.78834740027377,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_053,train,0.8383031812977821,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKeasy_034,train,1.0590483011055778,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_062,train,0.5253791561656909,NA,LKCC,LKCC,1.5e-4,0.99985
LDA_s,random_132,train,0.05317385531420385,NA,LKCC,LKCC,0.00106,0.99894
LDA_s,LKCChard_013,train,-3.772808088903458,NA,CLK,CLK,0.99989,1.1e-4
LDA_s,LKCChard_101,train,-1.3641815275946214,NA,CLK,LKCC,0.28435,0.71565
LDA_s,LKCCeasy_140,train,0.22677838701103772,NA,LKCC,LKCC,5.2e-4,0.99948
LDA_s,CLKhard_074,train,2.548592034290623,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_103,train,1.3206675581360534,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_044,train,-3.1745794706669126,NA,CLK,CLK,0.99869,0.00131
LDA_s,random_083,train,-0.7012466705498674,NA,LKCC,LKCC,0.0243,0.9757
LDA_s,CLKhard_024,train,0.9966951442816522,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCChard_125,train,-3.9631710729997005,NA,CLK,CLK,0.99995,5e-5
LDA_s,LKCCeasy_142,train,1.0550120159873688,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,random_079,train,-0.013394226032239664,NA,LKCC,LKCC,0.00141,0.99859
LDA_s,LKCCeasy_032,train,0.8566216800609086,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKeasy_120,train,1.4514840149420487,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_126,train,1.3877079998940467,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_130,train,-2.257461017615389,NA,CLK,CLK,0.94315,0.05685
LDA_s,CLKhard_165,train,1.4076530120613557,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_094,train,0.7924303345992724,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,CLKhard_142,train,-0.3411957769823254,NA,LKCC,LKCC,0.0055,0.9945
LDA_s,CLKhard_100,train,2.229181093681414,NA,LKCC,LKCC,0,1
LDA_s,random_038,train,-0.07905107132391913,NA,LKCC,LKCC,0.00185,0.99815
LDA_s,CLKeasy_036,train,0.9932732568416094,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_056,train,0.702344824961233,NA,LKCC,LKCC,7e-5,0.99993
LDA_s,CLKhard_054,train,-0.7004277840229266,NA,LKCC,LKCC,0.02422,0.97578
LDA_s,LKCChard_095,train,-1.250992950716227,NA,CLK,LKCC,0.19847,0.80153
LDA_s,LKCCeasy_049,train,1.114603491652393,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_159,train,1.1392630570062878,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_050,train,0.7781953901836025,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,LKCChard_098,train,-3.27192320121566,NA,CLK,CLK,0.99913,8.7e-4
LDA_s,LKCCeasy_158,train,0.8810186966430107,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKhard_133,train,1.6181474814165835,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_155,train,1.2689969973211286,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_064,train,1.1073636664106672,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_080,train,-0.721507504471856,NA,CLK,LKCC,0.02639,0.97361
LDA_s,LKCChard_164,train,-1.8958479985283736,NA,CLK,CLK,0.78551,0.21449
LDA_s,LKCChard_100,train,-4.008764179608893,NA,CLK,CLK,0.99996,4e-5
LDA_s,LKCChard_127,train,-2.1568556522782285,NA,CLK,CLK,0.91594,0.08406
LDA_s,CLKeasy_131,train,1.8439223582169555,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_036,train,-2.486473696667666,NA,CLK,CLK,0.97737,0.02263
LDA_s,LKCCeasy_172,train,1.3034186179131368,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_031,train,0.8760626751937709,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKhard_174,train,3.2321520124173664,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_166,train,1.7564869078945906,NA,LKCC,LKCC,0,1
LDA_s,random_102,train,1.3802563288994878,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_038,train,-0.3284897586260733,NA,LKCC,LKCC,0.00522,0.99478
LDA_s,LKCCeasy_180,train,1.5425420752571712,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_025,train,0.5701618589096207,NA,LKCC,LKCC,1.2e-4,0.99988
LDA_s,CLKeasy_019,train,0.4224455132932047,NA,LKCC,LKCC,2.3e-4,0.99977
LDA_s,CLKhard_122,train,0.5964296096217752,NA,LKCC,LKCC,1.1e-4,0.99989
LDA_s,CLKhard_113,train,0.1222379622039381,NA,LKCC,LKCC,8e-4,0.9992
LDA_s,LKCChard_064,train,-2.2230218058282447,NA,CLK,CLK,0.93492,0.06508
LDA_s,CLKeasy_047,train,1.0652486231868121,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_063,train,0.7763878938307689,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,LKCCeasy_035,train,1.1334301200850365,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_067,train,-4.421137605458675,NA,CLK,CLK,0.99999,1e-5
LDA_s,CLKeasy_190,train,1.8094278659016196,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_155,train,0.6140516221119077,NA,LKCC,LKCC,1e-4,0.9999
LDA_s,LKCChard_105,train,-3.3687432078297666,NA,CLK,CLK,0.99942,5.8e-4
LDA_s,random_090,train,0.051817363055534325,NA,LKCC,LKCC,0.00107,0.99893
LDA_s,CLKhard_046,train,-0.004152969773840803,NA,LKCC,LKCC,0.00135,0.99865
LDA_s,LKCCeasy_033,train,1.208335990109235,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_076,train,3.6264267387344207,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_012,train,1.3496637083063516,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_040,train,0.9289630535300953,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,random_101,train,-0.8786484701913704,NA,LKCC,LKCC,0.04967,0.95033
LDA_s,CLKeasy_130,train,1.9152680307668224,NA,LKCC,LKCC,0,1
LDA_s,random_060,train,0.34241122128016804,NA,LKCC,LKCC,3.2e-4,0.99968
LDA_s,CLKeasy_001,train,0.43616576765363557,NA,LKCC,LKCC,2.2e-4,0.99978
LDA_s,random_105,train,1.9876853934719478,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_049,train,-3.6569310033947717,NA,CLK,CLK,0.99983,1.7e-4
LDA_s,random_146,train,-0.09638201075449168,NA,LKCC,LKCC,0.00199,0.99801
LDA_s,random_160,train,-0.6968414156486041,NA,LKCC,LKCC,0.02387,0.97613
LDA_s,LKCCeasy_022,train,1.7232890247589154,NA,LKCC,LKCC,0,1
LDA_s,random_097,train,0.5736806257636695,NA,LKCC,LKCC,1.2e-4,0.99988
LDA_s,CLKeasy_094,train,0.8895076115735651,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,LKCChard_115,train,-5.243247795903835,NA,CLK,CLK,1,0
LDA_s,LKCCeasy_045,train,1.1753420147583333,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_158,train,2.037308517758497,NA,LKCC,LKCC,0,1
LDA_s,random_103,train,-0.11540356542639792,NA,LKCC,LKCC,0.00215,0.99785
LDA_s,CLKeasy_128,train,1.179202908755179,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_045,train,0.8421136737511398,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKhard_096,train,0.39133495133705054,NA,LKCC,LKCC,2.6e-4,0.99974
LDA_s,LKCCeasy_181,train,1.512443206630534,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_149,train,1.30385176911069,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_186,train,0.6164123282388905,NA,LKCC,LKCC,1e-4,0.9999
LDA_s,LKCCeasy_040,train,0.7183792029116929,NA,LKCC,LKCC,7e-5,0.99993
LDA_s,LKCChard_118,train,-3.7291217938039862,NA,CLK,CLK,0.99987,1.3e-4
LDA_s,CLKeasy_027,train,1.5616625953660894,NA,LKCC,LKCC,0,1
